208214242,ABBV,2026-03-08,225.58,218.81,232.68,2026-03-13,218.81,stop,-6.77,-3.0
208214241,ABBV,2026-03-08,225.58,218.81,231.6,2026-03-13,218.81,stop,-6.77,-3.0
208214240,ABBV,2026-03-08,225.58,218.81,230.88,2026-03-12,223.52,time_stop,-2.06,-0.91
208214251,ABBV,2026-03-09,225.58,218.81,230.14,2026-03-13,218.81,stop,-6.77,-3.0
208214235,ABBV,2026-03-07,225.58,218.81,229.91,2026-03-12,223.52,time_stop,-2.06,-0.91
208214275,ABBV,2026-03-27,207.68,201.45,210.27,2026-03-30,210.27,profit_target,2.6,1.25
208214268,ABBV,2026-03-25,205.48,199.31,212.63,2026-03-31,212.63,profit_target,7.15,3.48
208214267,ABBV,2026-03-25,205.48,199.31,210.88,2026-03-27,210.88,profit_target,5.4,2.63
208214247,ABBV,2026-03-08,225.58,218.81,235.53,2026-03-13,218.81,stop,-6.77,-3.0
208214246,ABBV,2026-03-08,225.58,218.81,234.13,2026-03-13,218.81,stop,-6.77,-3.0
208581005,ALB,2026-03-28,177.22,171.9,182.5,2026-03-31,182.5,profit_target,5.28,2.98
208641791,ALLE,2026-03-23,143.63,139.32,148.36,2026-03-26,148.36,profit_target,4.73,3.29
208641792,ALLE,2026-03-23,143.63,139.32,148.7,2026-03-26,148.7,profit_target,5.07,3.53
208641785,ALLE,2026-03-17,145.91,141.53,150.17,2026-04-02,141.53,stop,-4.38,-3.0
208641784,ALLE,2026-03-17,145.91,141.53,149.66,2026-04-01,144.16,time_stop,-1.75,-1.2
208641775,ALLE,2026-03-11,146.09,141.7,148.35,2026-03-16,145.82,time_stop,-0.27,-0.18
208641772,ALLE,2026-03-08,149.65,145.16,151.93,2026-03-12,145.3,time_stop,-4.35,-2.91
208641773,ALLE,2026-03-08,149.65,145.16,151.63,2026-03-13,145.35,time_stop,-4.3,-2.88
214846240,LNT,2026-03-25,69.77,67.68,71.49,2026-03-30,71.49,profit_target,1.72,2.47
214846239,LNT,2026-03-25,69.77,67.68,71.17,2026-03-27,71.17,profit_target,1.4,2.01
214846241,LNT,2026-03-25,69.77,67.68,71.37,2026-03-30,71.37,profit_target,1.6,2.29
214846242,LNT,2026-03-25,69.77,67.68,71.46,2026-03-30,71.46,profit_target,1.69,2.42
214846261,LNT,2026-03-27,70.52,68.4,71.82,2026-03-31,71.82,profit_target,1.3,1.85
214846231,LNT,2026-03-24,69.66,67.57,71.5,2026-03-30,71.5,profit_target,1.84,2.64
214846243,LNT,2026-03-25,69.77,67.68,71.68,2026-03-30,71.68,profit_target,1.91,2.74
214846252,LNT,2026-03-26,70.26,68.15,71.71,2026-03-30,71.71,profit_target,1.45,2.07
208612513,ALL,2026-03-23,207.76,201.53,214.76,2026-04-01,204.1,time_stop,-3.66,-1.76
208612481,ALL,2026-03-22,207.76,201.53,216.26,2026-04-06,208.36,time_stop,0.6,0.29
208612516,ALL,2026-03-23,207.76,201.53,215.84,2026-04-06,208.36,time_stop,0.6,0.29
208612515,ALL,2026-03-23,207.76,201.53,215.34,2026-04-06,208.36,time_stop,0.6,0.29
204257669,GOOGL,2026-03-28,273.5,265.3,281.4,2026-03-31,281.4,profit_target,7.9,2.89
204257651,GOOGL,2026-03-27,274.34,266.11,281.56,2026-03-31,281.56,profit_target,7.22,2.63
204257615,GOOGL,2026-03-16,305.56,296.39,322.49,2026-03-24,296.39,stop,-9.17,-3.0
204257670,GOOGL,2026-03-28,273.5,265.3,281.79,2026-03-31,281.79,profit_target,8.29,3.03
204257652,GOOGL,2026-03-27,274.34,266.11,281.91,2026-03-31,281.91,profit_target,7.57,2.76
204235034,GOOG,2026-03-28,273.14,264.95,279.97,2026-03-31,279.97,profit_target,6.83,2.5
204235011,GOOG,2026-03-27,273.76,265.55,279.95,2026-03-31,279.95,profit_target,6.19,2.26
204235033,GOOG,2026-03-28,273.14,264.95,279.26,2026-03-31,279.26,profit_target,6.12,2.24
204235035,GOOG,2026-03-28,273.14,264.95,280.79,2026-03-31,280.79,profit_target,7.65,2.8
204235002,GOOG,2026-03-25,289.59,280.9,297.0,2026-03-26,280.9,stop,-8.69,-3.0
204235012,GOOG,2026-03-27,273.76,265.55,280.99,2026-03-31,280.99,profit_target,7.23,2.64
208445186,AEE,2026-03-23,106.9,103.69,110.37,2026-03-30,110.37,profit_target,3.47,3.25
208445192,AEE,2026-03-24,107.69,104.46,110.33,2026-03-30,110.33,profit_target,2.64,2.45
209291051,AWK,2026-03-21,135.73,131.66,141.7,2026-04-06,137.91,time_stop,2.18,1.61
209291149,AWK,2026-03-23,135.73,131.66,141.72,2026-04-06,137.91,time_stop,2.18,1.61
209291101,AWK,2026-03-22,135.73,131.66,141.97,2026-04-06,137.91,time_stop,2.18,1.61
209291052,AWK,2026-03-21,135.73,131.66,142.12,2026-04-06,137.91,time_stop,2.18,1.61
209291053,AWK,2026-03-21,135.73,131.66,141.7,2026-04-07,135.37,time_stop,-0.36,-0.27
209291050,AWK,2026-03-21,135.73,131.66,141.88,2026-04-06,137.91,time_stop,2.18,1.61
209291102,AWK,2026-03-22,135.73,131.66,142.39,2026-04-06,137.91,time_stop,2.18,1.61
209291103,AWK,2026-03-22,135.73,131.66,141.97,2026-04-07,135.37,time_stop,-0.36,-0.27
209291049,AWK,2026-03-21,135.73,131.66,141.23,2026-04-06,137.91,time_stop,2.18,1.61
209291148,AWK,2026-03-23,135.73,131.66,141.88,2026-04-06,137.91,time_stop,2.18,1.61
209291100,AWK,2026-03-22,135.73,131.66,142.14,2026-04-06,137.91,time_stop,2.18,1.61
209291048,AWK,2026-03-21,135.73,131.66,141.21,2026-04-02,138.14,time_stop,2.41,1.78
209291147,AWK,2026-03-23,135.73,131.66,141.23,2026-04-06,137.91,time_stop,2.18,1.61
209291146,AWK,2026-03-23,135.73,131.66,141.21,2026-04-02,138.14,time_stop,2.41,1.78
209291198,AWK,2026-03-24,133.58,129.57,137.51,2026-03-26,137.51,profit_target,3.93,2.94
209291197,AWK,2026-03-24,133.58,129.57,137.47,2026-03-26,137.47,profit_target,3.89,2.91
209291150,AWK,2026-03-23,135.73,131.66,142.6,2026-04-06,137.91,time_stop,2.18,1.61
209291151,AWK,2026-03-23,135.73,131.66,142.15,2026-04-07,135.37,time_stop,-0.36,-0.27
209291200,AWK,2026-03-24,133.58,129.57,138.26,2026-03-27,138.26,profit_target,4.68,3.5
209291104,AWK,2026-03-22,135.73,131.66,142.8,2026-04-08,136.36,time_stop,0.63,0.46
209291099,AWK,2026-03-22,135.73,131.66,141.88,2026-04-06,137.91,time_stop,2.18,1.61
209291047,AWK,2026-03-21,135.73,131.66,140.98,2026-04-01,136.79,time_stop,1.06,0.78
209291098,AWK,2026-03-22,135.73,131.66,141.86,2026-04-02,138.14,time_stop,2.41,1.78
209291201,AWK,2026-03-24,133.58,129.57,138.78,2026-03-30,138.78,profit_target,5.2,3.89
209291199,AWK,2026-03-24,133.58,129.57,138.4,2026-03-27,138.4,profit_target,4.82,3.61
209291202,AWK,2026-03-24,133.58,129.57,138.36,2026-03-27,138.36,profit_target,4.78,3.58
209291242,AWK,2026-03-25,134.59,130.55,138.28,2026-03-27,138.28,profit_target,3.69,2.74
209291196,AWK,2026-03-24,133.58,129.57,137.16,2026-03-26,137.16,profit_target,3.58,2.68
209291241,AWK,2026-03-25,134.59,130.55,138.3,2026-03-27,138.3,profit_target,3.71,2.76
209291240,AWK,2026-03-25,134.59,130.55,137.7,2026-03-26,137.7,profit_target,3.11,2.31
209291054,AWK,2026-03-21,135.73,131.66,143.02,2026-04-08,136.36,time_stop,0.63,0.46
209291105,AWK,2026-03-22,135.73,131.66,143.91,2026-04-09,139.25,time_stop,3.52,2.59
209291244,AWK,2026-03-25,134.59,130.55,139.09,2026-03-30,139.09,profit_target,4.5,3.34
209291145,AWK,2026-03-23,135.73,131.66,141.38,2026-04-01,136.79,time_stop,1.06,0.78
209291055,AWK,2026-03-21,135.73,131.66,143.71,2026-04-09,139.25,time_stop,3.52,2.59
209291247,AWK,2026-03-25,134.59,130.55,139.5,2026-04-08,136.36,time_stop,1.77,1.32
209291245,AWK,2026-03-25,134.59,130.55,139.65,2026-04-06,137.91,time_stop,3.32,2.47
209291243,AWK,2026-03-25,134.59,130.55,139.25,2026-03-30,139.25,profit_target,4.66,3.46
209291246,AWK,2026-03-25,134.59,130.55,139.25,2026-03-30,139.25,profit_target,4.66,3.46
209291249,AWK,2026-03-25,134.59,130.55,139.64,2026-04-10,137.22,time_stop,2.63,1.95
209290864,AWK,2026-03-13,139.69,135.5,145.04,2026-03-24,135.5,stop,-4.19,-3.0
209291283,AWK,2026-03-26,137.51,133.38,141.32,2026-04-06,137.91,time_stop,0.4,0.29
209291033,AWK,2026-03-20,135.79,131.72,139.27,2026-03-30,139.27,profit_target,3.48,2.56
209291281,AWK,2026-03-26,137.51,133.38,140.73,2026-04-01,136.79,time_stop,-0.72,-0.52
209291282,AWK,2026-03-26,137.51,133.38,140.96,2026-04-02,138.14,time_stop,0.63,0.46
209290818,AWK,2026-03-12,138.25,134.1,144.15,2026-03-24,134.1,stop,-4.15,-3.0
209290576,AWK,2026-03-07,137.73,133.6,142.91,2026-03-10,133.6,stop,-4.13,-3.0
209290819,AWK,2026-03-12,138.25,134.1,144.33,2026-03-24,134.1,stop,-4.15,-3.0
209291013,AWK,2026-03-19,137.1,132.99,140.84,2026-04-06,137.91,time_stop,0.81,0.59
209291152,AWK,2026-03-23,135.73,131.66,143.75,2026-04-08,136.36,time_stop,0.63,0.46
209291056,AWK,2026-03-21,135.73,131.66,143.62,2026-04-10,137.22,time_stop,1.49,1.1
209291153,AWK,2026-03-23,135.73,131.66,144.28,2026-04-09,139.25,time_stop,3.52,2.59
209291106,AWK,2026-03-22,135.73,131.66,143.96,2026-04-10,137.22,time_stop,1.49,1.1
209291107,AWK,2026-03-22,135.73,131.66,144.21,2026-04-13,134.41,time_stop,-1.32,-0.97
209291097,AWK,2026-03-22,135.73,131.66,142.12,2026-04-01,136.79,time_stop,1.06,0.78
209291203,AWK,2026-03-24,133.58,129.57,139.63,2026-04-08,136.36,time_stop,2.78,2.08
209291250,AWK,2026-03-25,134.59,130.55,140.23,2026-04-13,134.41,time_stop,-0.18,-0.13
209290813,AWK,2026-03-12,138.25,134.1,142.99,2026-03-17,138.23,time_stop,-0.02,-0.01
209291112,AWK,2026-03-22,135.73,131.66,145.49,2026-04-15,131.66,stop,-4.07,-3.0
209290865,AWK,2026-03-13,139.69,135.5,145.38,2026-03-24,135.5,stop,-4.19,-3.0
209290862,AWK,2026-03-13,139.69,135.5,144.65,2026-03-24,135.5,stop,-4.19,-3.0
209290863,AWK,2026-03-13,139.69,135.5,144.91,2026-03-24,135.5,stop,-4.19,-3.0
209290773,AWK,2026-03-11,134.34,130.31,141.16,2026-03-12,141.16,profit_target,6.82,5.08
209291287,AWK,2026-03-26,137.51,133.38,141.91,2026-04-07,135.37,time_stop,-2.14,-1.56
209290772,AWK,2026-03-11,134.34,130.31,141.33,2026-04-06,137.91,time_stop,3.57,2.66
209291286,AWK,2026-03-26,137.51,133.38,142.05,2026-04-06,137.91,time_stop,0.4,0.29
209290770,AWK,2026-03-11,134.34,130.31,140.55,2026-03-12,140.55,profit_target,6.21,4.62
209291034,AWK,2026-03-20,135.79,131.72,139.9,2026-04-06,137.91,time_stop,2.12,1.56
209291284,AWK,2026-03-26,137.51,133.38,141.61,2026-04-06,137.91,time_stop,0.4,0.29
209290771,AWK,2026-03-11,134.34,130.31,140.79,2026-03-12,140.79,profit_target,6.45,4.8
209291285,AWK,2026-03-26,137.51,133.38,141.44,2026-04-06,137.91,time_stop,0.4,0.29
209291290,AWK,2026-03-26,137.51,133.38,141.48,2026-04-10,137.22,time_stop,-0.29,-0.21
209290823,AWK,2026-03-12,138.25,134.1,145.63,2026-03-24,134.1,stop,-4.15,-3.0
209290820,AWK,2026-03-12,138.25,134.1,145.33,2026-03-24,134.1,stop,-4.15,-3.0
209290821,AWK,2026-03-12,138.25,134.1,145.26,2026-03-24,134.1,stop,-4.15,-3.0
209290645,AWK,2026-03-08,137.73,133.6,143.14,2026-03-10,133.6,stop,-4.13,-3.0
209290646,AWK,2026-03-08,137.73,133.6,143.34,2026-03-10,133.6,stop,-4.13,-3.0
209291309,AWK,2026-03-27,136.86,132.75,140.1,2026-04-06,137.91,time_stop,1.05,0.77
209291011,AWK,2026-03-19,137.1,132.99,141.73,2026-04-06,137.91,time_stop,0.81,0.59
209291307,AWK,2026-03-27,136.86,132.75,139.35,2026-03-30,139.35,profit_target,2.49,1.82
209291015,AWK,2026-03-19,137.1,132.99,141.32,2026-04-07,135.37,time_stop,-1.73,-1.26
209291014,AWK,2026-03-19,137.1,132.99,141.46,2026-04-06,137.91,time_stop,0.81,0.59
209291308,AWK,2026-03-27,136.86,132.75,139.67,2026-04-02,138.14,time_stop,1.28,0.94
209291324,AWK,2026-03-28,138.82,134.66,141.83,2026-04-06,137.91,time_stop,-0.91,-0.66
208716459,AMP,2026-03-08,461.48,447.64,476.43,2026-03-12,447.64,stop,-13.84,-3.0
208303263,ACGL,2026-03-24,93.6,90.79,96.23,2026-03-31,96.23,profit_target,2.63,2.81
208303225,ACGL,2026-03-23,93.66,90.85,97.13,2026-04-01,95.49,time_stop,1.83,1.95
208303294,ACGL,2026-03-25,93.32,90.52,95.51,2026-03-30,95.51,profit_target,2.19,2.35
208303202,ACGL,2026-03-22,93.66,90.85,97.31,2026-04-01,95.49,time_stop,1.83,1.95
208303310,ACGL,2026-03-26,94.12,91.3,96.14,2026-03-31,96.14,profit_target,2.02,2.15
208303311,ACGL,2026-03-26,94.12,91.3,96.2,2026-03-31,96.2,profit_target,2.08,2.21
208303226,ACGL,2026-03-23,93.66,90.85,97.54,2026-04-02,96.74,time_stop,3.08,3.29
208303227,ACGL,2026-03-23,93.66,90.85,97.23,2026-04-06,96.79,time_stop,3.13,3.34
208303178,ACGL,2026-03-21,93.66,90.85,97.21,2026-04-01,95.49,time_stop,1.83,1.95
208303337,ACGL,2026-03-27,93.42,90.62,95.45,2026-03-30,95.45,profit_target,2.03,2.17
208807496,ANET,2026-03-12,134.03,130.01,141.24,2026-03-17,133.07,time_stop,-0.96,-0.72
208807477,ANET,2026-03-08,137.17,133.05,144.01,2026-03-16,135.35,time_stop,-1.82,-1.33
208807518,ANET,2026-03-13,133.57,129.56,140.05,2026-03-17,133.07,time_stop,-0.5,-0.37
208807476,ANET,2026-03-08,137.17,133.05,142.96,2026-03-16,135.35,time_stop,-1.82,-1.33
208807654,ANET,2026-03-28,116.13,112.65,118.62,2026-03-31,118.62,profit_target,2.49,2.14
209191730,ASML,2026-03-13,1345.69,1305.32,1398.17,2026-03-17,1389.16,time_stop,43.47,3.23
218545556,TEAM,2026-03-28,66.88,64.87,69.55,2026-03-31,69.55,profit_target,2.67,3.99
209232498,AVB,2026-03-06,175.93,170.65,181.35,2026-03-11,170.65,stop,-5.28,-3.0
209232508,AVB,2026-03-08,174.76,169.52,180.39,2026-03-12,169.52,stop,-5.24,-3.0
209232488,AVB,2026-03-01,177.04,171.73,180.86,2026-03-05,177.31,time_stop,0.28,0.16
209768679,BXP,2026-03-28,51.12,49.59,52.44,2026-03-31,52.44,profit_target,1.32,2.59
209768675,BXP,2026-03-27,50.74,49.21,51.8,2026-03-30,51.8,profit_target,1.06,2.09
209768674,BXP,2026-03-27,50.74,49.21,51.67,2026-03-30,51.67,profit_target,0.93,1.84
209768671,BXP,2026-03-26,52.44,50.87,53.47,2026-03-27,50.87,stop,-1.57,-3.0
209599021,BR,2026-03-27,157.42,152.7,161.69,2026-03-30,161.69,profit_target,4.27,2.71
209598998,BR,2026-03-19,174.38,169.15,181.16,2026-03-24,169.15,stop,-5.23,-3.0
209599022,BR,2026-03-27,157.42,152.7,161.78,2026-03-30,161.78,profit_target,4.36,2.77
209598997,BR,2026-03-19,174.38,169.15,180.34,2026-03-24,169.15,stop,-5.23,-3.0
201869012,AVGO,2026-03-06,329.79,319.89,345.16,2026-03-09,345.16,profit_target,15.37,4.66
201869020,AVGO,2026-03-08,345.03,334.68,360.97,2026-03-13,334.68,stop,-10.35,-3.0
200923628,AVGO,2026-03-08,345.03,334.68,361.45,2026-03-13,334.68,stop,-10.35,-3.0
200923789,AVGO,2026-03-09,345.03,334.68,356.55,2026-03-13,334.68,stop,-10.35,-3.0
200923410,AVGO,2026-03-07,345.03,334.68,359.79,2026-03-13,334.68,stop,-10.35,-3.0
200923408,AVGO,2026-03-07,345.03,334.68,360.0,2026-03-13,334.68,stop,-10.35,-3.0
209512187,BG,2026-03-20,118.15,114.61,122.86,2026-03-23,122.86,profit_target,4.71,3.99
211028804,CZR,2026-03-23,26.44,25.65,29.17,2026-03-30,25.65,stop,-0.79,-3.0
211028805,CZR,2026-03-23,26.44,25.65,28.95,2026-03-30,25.65,stop,-0.79,-3.0
211028794,CZR,2026-03-08,25.76,24.99,26.47,2026-03-11,26.47,profit_target,0.71,2.76
210717882,CPT,2026-03-12,100.64,97.62,102.56,2026-03-13,102.56,profit_target,1.92,1.91
210717849,CPT,2026-03-08,103.97,100.85,107.42,2026-03-11,100.85,stop,-3.12,-3.0
210112940,CDW,2026-03-12,113.48,110.08,115.42,2026-03-13,115.42,profit_target,1.94,1.71
210112936,CDW,2026-03-11,118.91,115.34,120.94,2026-03-12,115.34,stop,-3.57,-3.0
210526248,CNC,2026-03-28,31.8,30.85,32.73,2026-03-31,32.73,profit_target,0.93,2.94
210475646,CMG,2026-03-19,32.94,31.95,35.31,2026-03-27,31.95,stop,-0.99,-3.0
210475648,CMG,2026-03-19,32.94,31.95,35.57,2026-03-27,31.95,stop,-0.99,-3.0
210475647,CMG,2026-03-19,32.94,31.95,35.48,2026-03-27,31.95,stop,-0.99,-3.0
210475645,CMG,2026-03-19,32.94,31.95,35.53,2026-03-27,31.95,stop,-0.99,-3.0
210475644,CMG,2026-03-19,32.94,31.95,35.24,2026-03-27,31.95,stop,-0.99,-3.0
210475687,CMG,2026-03-20,33.37,32.37,35.54,2026-03-26,32.37,stop,-1.0,-3.0
210475688,CMG,2026-03-20,33.37,32.37,35.45,2026-03-26,32.37,stop,-1.0,-3.0
210475758,CMG,2026-03-30,31.16,30.23,31.98,2026-03-31,31.98,profit_target,0.82,2.62
210475656,CMG,2026-03-19,32.94,31.95,36.15,2026-03-27,31.95,stop,-0.99,-3.0
210475649,CMG,2026-03-19,32.94,31.95,35.69,2026-03-27,31.95,stop,-0.99,-3.0
210475751,CMG,2026-03-29,31.16,30.23,32.07,2026-03-31,32.07,profit_target,0.91,2.91
210475690,CMG,2026-03-20,33.37,32.37,35.66,2026-03-26,32.37,stop,-1.0,-3.0
210475759,CMG,2026-03-30,31.16,30.23,32.0,2026-03-31,32.0,profit_target,0.84,2.69
210475605,CMG,2026-03-18,32.64,31.66,35.35,2026-03-27,31.66,stop,-0.98,-3.0
210475750,CMG,2026-03-29,31.16,30.23,32.11,2026-03-31,32.11,profit_target,0.95,3.06
210475409,CMG,2026-03-08,35.29,34.23,37.2,2026-03-11,34.23,stop,-1.06,-3.0
210475407,CMG,2026-03-08,35.29,34.23,36.71,2026-03-11,34.23,stop,-1.06,-3.0
210475606,CMG,2026-03-18,32.64,31.66,35.59,2026-03-27,31.66,stop,-0.98,-3.0
210475655,CMG,2026-03-19,32.94,31.95,36.23,2026-03-27,31.95,stop,-0.99,-3.0
210475651,CMG,2026-03-19,32.94,31.95,35.94,2026-03-27,31.95,stop,-0.99,-3.0
210475650,CMG,2026-03-19,32.94,31.95,35.79,2026-03-27,31.95,stop,-0.99,-3.0
210475654,CMG,2026-03-19,32.94,31.95,36.12,2026-03-27,31.95,stop,-0.99,-3.0
210475607,CMG,2026-03-18,32.64,31.66,35.7,2026-03-27,31.66,stop,-0.98,-3.0
210475653,CMG,2026-03-19,32.94,31.95,36.2,2026-03-27,31.95,stop,-0.99,-3.0
210475735,CMG,2026-03-28,31.16,30.23,32.35,2026-04-01,32.35,profit_target,1.19,3.82
210475408,CMG,2026-03-08,35.29,34.23,36.94,2026-03-11,34.23,stop,-1.06,-3.0
210475689,CMG,2026-03-20,33.37,32.37,35.75,2026-03-26,32.37,stop,-1.0,-3.0
210475465,CMG,2026-03-09,35.29,34.23,36.61,2026-03-11,34.23,stop,-1.06,-3.0
210475746,CMG,2026-03-28,31.16,30.23,33.07,2026-04-02,33.07,profit_target,1.91,6.12
210475742,CMG,2026-03-28,31.16,30.23,32.43,2026-04-01,32.43,profit_target,1.27,4.09
210475736,CMG,2026-03-28,31.16,30.23,32.32,2026-04-01,32.32,profit_target,1.16,3.72
210475752,CMG,2026-03-29,31.16,30.23,32.06,2026-03-31,32.06,profit_target,0.9,2.9
210475770,CMG,2026-03-31,32.01,31.05,32.82,2026-04-01,32.82,profit_target,0.81,2.52
203973464,ED,2026-03-25,110.03,106.73,112.34,2026-03-30,112.34,profit_target,2.31,2.1
210612730,CPAY,2026-03-12,321.56,311.91,327.57,2026-03-16,311.91,stop,-9.65,-3.0
210612728,CPAY,2026-03-11,330.49,320.58,338.22,2026-03-13,320.58,stop,-9.91,-3.0
210612763,CPAY,2026-03-30,290.36,281.65,295.09,2026-03-31,295.09,profit_target,4.73,1.63
211551896,DRI,2026-03-08,200.1,194.1,204.22,2026-03-11,204.22,profit_target,4.12,2.06
211551877,DRI,2026-03-07,200.1,194.1,207.86,2026-03-16,205.11,time_stop,5.01,2.5
211551875,DRI,2026-03-07,200.1,194.1,205.3,2026-03-11,205.3,profit_target,5.2,2.6
211551912,DRI,2026-03-11,201.89,195.83,208.18,2026-03-17,208.18,profit_target,6.3,3.12
211578403,DVA,2026-03-23,152.21,147.64,158.53,2026-04-02,147.64,stop,-4.57,-3.0
212478619,FANG,2026-03-29,198.65,192.69,206.89,2026-04-01,192.69,stop,-5.96,-3.0
212478618,FANG,2026-03-27,201.84,195.78,213.04,2026-04-01,195.78,stop,-6.06,-3.0
212478555,FANG,2026-03-23,191.78,186.03,206.72,2026-04-01,190.62,time_stop,-1.16,-0.6
212478617,FANG,2026-03-27,201.84,195.78,210.48,2026-04-01,195.78,stop,-6.06,-3.0
212478541,FANG,2026-03-22,191.78,186.03,209.25,2026-04-02,193.88,time_stop,2.1,1.1
212478556,FANG,2026-03-23,191.78,186.03,210.34,2026-04-02,193.88,time_stop,2.1,1.1
212478577,FANG,2026-03-24,197.06,191.15,210.09,2026-04-01,191.15,stop,-5.91,-3.0
212478596,FANG,2026-03-25,196.02,190.14,205.27,2026-04-01,190.62,time_stop,-5.4,-2.75
212478626,FANG,2026-03-30,198.65,192.69,209.97,2026-04-01,192.69,stop,-5.96,-3.0
211375341,DLR,2026-03-24,174.71,169.47,183.79,2026-04-08,183.79,profit_target,9.08,5.2
211375342,DLR,2026-03-24,174.71,169.47,184.18,2026-04-08,184.18,profit_target,9.47,5.42
211375278,DLR,2026-03-22,176.47,171.18,185.26,2026-04-08,185.26,profit_target,8.79,4.98
211375277,DLR,2026-03-22,176.47,171.18,184.99,2026-04-08,184.99,profit_target,8.52,4.83
211375374,DLR,2026-03-25,176.43,171.14,184.35,2026-04-08,184.35,profit_target,7.92,4.49
211375375,DLR,2026-03-25,176.43,171.14,184.74,2026-04-08,184.74,profit_target,8.31,4.71
211375270,DLR,2026-03-22,176.47,171.18,184.62,2026-04-06,181.99,time_stop,5.52,3.13
211375269,DLR,2026-03-22,176.47,171.18,184.2,2026-04-02,181.69,time_stop,5.22,2.96
211375268,DLR,2026-03-22,176.47,171.18,183.99,2026-04-01,180.45,time_stop,3.98,2.26
211375428,DLR,2026-03-27,175.42,170.16,180.49,2026-03-31,180.49,profit_target,5.07,2.89
